id,atomization_energy
106354,1869.203101
106355,1941.313298
106356,1719.143737
106357,1616.410473
106358,1549.041735
106359,1670.135911
106360,2043.377009
106361,1870.710378
106362,2093.535059
106363,2122.568018
106364,1814.013685
106365,2048.545174
106366,1551.079256
106367,1823.123233
106368,1822.970748
106369,1835.61129
106370,1699.796379
106371,1710.935919
106372,2011.460019
106373,1724.04772
106374,1825.685352
106375,1759.225874
106376,1705.735124
106377,2068.122199
106378,1705.922122
106379,1424.463
106380,1484.300376
106381,2042.993601
106382,1481.096315
106383,1901.105031
106384,1925.599845
106385,1486.581999
106386,1762.341456
106387,1930.99705
106388,1647.822319
106389,1904.045539
106390,2283.569257
106391,1542.723346
106392,1725.201709
106393,2149.985769
106394,1805.647735
106395,1886.853675
106396,1701.923635
106397,1926.081772
106398,1913.489549
106399,1698.382601
106400,1946.82973
106401,1873.591272
106402,1823.997353
106403,1645.370641
106404,1975.437865
106405,1734.511432
106406,1841.269538
106407,1544.448369
106408,1860.594933
106409,1835.856646
106410,1506.103176
106411,2036.418562
106412,1866.875671
106413,1840.165122
106414,1810.209098
106415,1579.250018
106416,1613.080283
106417,1725.143978
106418,1823.383649
106419,1580.745999
106420,1952.995633
106421,1554.124557
106422,1988.333175
106423,1437.751131
106424,1393.260743
106425,1371.492456
106426,2018.242136
106427,2047.622108
106428,1768.011628
106429,2024.989741
106430,1607.663625
106431,1777.983373
106432,1777.272405
106433,1254.768879
106434,1468.728113
106435,1572.149753
106436,1767.909971
106437,1635.949221
106438,2021.65453
106439,1612.384376
106440,1611.532218
106441,1881.954084
106442,2007.976717
106443,2063.130993
106444,2013.92111
106445,1755.313355
106446,1463.014643
106447,2157.342057
106448,1594.674817
106449,1621.842819
106450,1813.455829
106451,1996.550405
106452,1333.718296
106453,1244.667239
106454,1773.07688
106455,1751.334948
106456,1917.951138
106457,1887.154251
106458,2194.815011
106459,2036.284275
106460,1285.487955
106461,1902.211957
106462,1671.753002
106463,1644.529152
106464,1930.931789
106465,1700.164727
106466,2025.111478
106467,2133.031103
106468,1997.767145
106469,1301.708435
106470,1392.821486
106471,1892.624875
106472,1390.276937
106473,1716.099063
106474,1886.074308
106475,1781.927895
106476,1892.184364
106477,1853.170246
106478,1760.762016
106479,1782.028924
106480,1938.202109
106481,1527.985043
106482,1908.360291
106483,2059.243575
106484,1336.705239
106485,1666.582955
106486,1779.798757
106487,2029.381049
106488,1670.75338
106489,1747.520321
106490,1603.395937
106491,2074.579267
106492,1888.942025
106493,1646.142477
106494,1703.420871
106495,1525.311854
106496,1721.459245
106497,1714.214653
106498,1564.079988
106499,1773.203637
106500,2206.02044
106501,1648.443553
106502,1462.596722
106503,1767.918756
106504,1765.228625
106505,1700.470324
106506,1897.761664
106507,1591.832828
106508,1516.245604
106509,2159.48751
106510,1533.698512
106511,1758.477883
106512,1679.084817
106513,2052.146448
106514,1789.397762
106515,1933.97458
106516,1533.916885
106517,1694.41549
106518,2032.755792
106519,2024.77576
106520,1760.890028
106521,1964.650358
106522,1649.699826
106523,2024.590018
106524,1774.979488
106525,2038.109071
106526,1972.1014
106527,1727.478311
106528,1730.949691
106529,1664.869228
106530,1758.494199
106531,1812.59928
106532,1633.260972
106533,1815.821538
106534,1526.628368
106535,1672.896323
106536,1669.121229
106537,2229.961163
106538,1905.457434
106539,1883.59502
106540,1714.824592
106541,2052.29203
106542,1517.619221
106543,1802.422339
106544,1090.539733
106545,1581.435004
106546,1751.382012
106547,1941.373539
106548,1738.426461
106549,1979.005254
106550,2278.399838
106551,1262.688043
106552,1752.81336
106553,1643.259701
106554,1415.165827
106555,1533.677177
106556,1492.461131
106557,1630.518758
106558,1847.852108
106559,1810.330835
106560,1539.669888
106561,1411.262093
106562,1620.340562
106563,1938.616892
106564,1775.623939
106565,1587.22754
106566,2035.823056
106567,2150.624573
106568,1823.803453
106569,1829.626109
106570,1503.824063
106571,1962.04494
106572,1882.050093
106573,1692.137632
106574,1775.998562
106575,1506.005912
106576,2009.614515
106577,1298.61356
106578,1759.339453
106579,1630.329878
106580,1526.979146
106581,1884.901494
106582,2090.160315
106583,1588.879143
106584,1704.016377
106585,2041.358941
106586,1592.049946
106587,1769.985771
106588,870.605359
106589,1909.73328
106590,1822.668289
106591,1515.78815
106592,1612.972351
106593,1699.284332
106594,1784.933663
106595,1961.790172
106596,1544.33479
106597,1477.060805
106598,1784.592298
106599,1651.280521
106600,1751.199406
106601,1548.430541
106602,1826.852519
106603,1363.862574
106604,1879.893972
106605,1656.785657
106606,1388.36429
106607,1202.241983
106608,1897.701423
106609,1737.432486
106610,1654.733075
106611,1625.806793
106612,1702.79148
106613,1573.576081
106614,1911.312093
106615,1882.843892
106616,1537.644289
106617,1807.926848
106618,1537.1906
106619,1289.873615
106620,1795.939543
106621,1707.66597
106622,1587.636676
106623,2173.895116
106624,1724.654521
106625,1846.904569
106626,1763.737036
106627,1510.165042
106628,1549.76337
106629,1875.039563
106630,1680.829292
106631,2009.500936
106632,2171.890225
106633,1971.699794
106634,1770.300153
106635,1291.552829
106636,1346.741618
106637,1814.138559
106638,1929.930285
106639,1971.712972
106640,2017.12266
106641,1275.974291
106642,1598.75739
106643,2140.66475
106644,1839.566479
106645,1782.646392
106646,1753.971114
106647,1802.521485
106648,1872.225185
106649,1803.177859
106650,1930.934927
106651,2187.093513
106652,1862.046989
106653,1956.267465
106654,1927.488647
106655,1751.737809
106656,1685.454033
106657,2045.969249
106658,1820.873613
106659,1466.017901
106660,1785.28444
106661,1689.359022
106662,1882.699565
106663,1859.953619
106664,1946.286307
106665,1798.500407
106666,1666.313126
106667,1694.392272
106668,2046.076553
106669,1676.272949
106670,1637.921482
106671,1873.10558
106672,1624.817211
106673,1879.311016
106674,2179.079596
106675,1737.615719
106676,2100.811026
106677,1918.74933
106678,1648.299226
106679,1819.104665
106680,1866.008453
106681,1826.619713
106682,1684.084181
106683,1745.630264
106684,2215.906216
106685,1786.963027
106686,1725.63971
106687,1378.880119
106688,1674.2599
106689,1765.324007
106690,1651.94317
106691,1117.194433
106692,1704.429906
106693,1321.27291
106694,1871.781536
106695,1651.765585
106696,1884.130285
106697,1791.739625
106698,1376.1743
106699,1664.599399
106700,1843.973475
106701,2049.460709
106702,2068.968709
106703,1642.403779
106704,1766.552669
106705,1573.397241
106706,1680.140287
106707,1757.957678
106708,1852.311187
106709,1498.85231
106710,1906.563105
106711,1307.371703
106712,1780.500939
106713,1282.547447
106714,1319.614404
106715,2142.043387
106716,1833.000225
106717,1647.986099
106718,1711.843297
106719,2183.444548
106720,1991.373456
106721,1848.384863
106722,1210.436623
106723,1838.420647
106724,1675.214342
106725,1637.504188
106726,1686.96633
106727,1925.425398
106728,1272.26885
106729,2230.021404
106730,2180.084865
106731,1521.71309
106732,1654.142589
106733,1960.734702
106734,2045.17294
106735,1789.703359
106736,1753.640416
106737,1685.664249
106738,1915.193236
106739,1936.498422
106740,1477.614895
106741,2291.494696
106742,1589.931476
106743,926.383379
106744,1707.310799
106745,1605.846359
106746,1603.708436
106747,1758.482903
106748,1657.29896
106749,1577.872636
106750,1367.460083
106751,1532.904086
106752,1750.222375
106753,1580.292938
106754,1419.464264
106755,1859.921616
106756,1526.172169
106757,1738.35367
106758,1821.442764
106759,1451.2865
106760,1627.040476
106761,1606.492066
106762,1695.691843
106763,1789.233982
106764,1745.609556
106765,1569.180381
106766,1935.640617
106767,1595.555212
106768,1726.082104
106769,1842.372699
106770,1605.324899
106771,1588.013181
106772,1805.517213
106773,1628.120419
106774,1548.967061
106775,1792.513344
106776,2053.144187
106777,1443.340353
106778,2040.768455
106779,1335.0574
106780,1670.414525
106781,1864.456623
106782,1625.612265
106783,1494.424606
106784,1903.341474
106785,2224.454772
106786,1668.350021
106787,1767.323878
106788,1955.087748
106789,1999.712423
106790,1826.360552
106791,1690.42265
106792,1842.807563
106793,1750.877494
106794,1483.204745
106795,1633.300505
106796,1467.843325
106797,1685.276448
106798,1555.155555
106799,1612.137764
106800,1847.759864
106801,1279.499636
106802,2158.27328
106803,1790.446957
106804,1531.442617
106805,1497.85457
106806,1308.88149
106807,2071.104122
106808,1716.467411
106809,1008.389393
106810,1758.154089
106811,1699.3452
106812,1646.337005
106813,1654.741861
106814,1639.269999
106815,1755.966592
106816,1857.312433
106817,1833.925173
106818,2165.479593
106819,1692.218581
106820,1695.263254
106821,1549.347959
106822,1234.99356
106823,1320.954136
106824,1686.168139
106825,2171.584001
106826,1938.735491
106827,1886.739468
106828,1498.622014
106829,1942.366886
106830,1904.378118
106831,1730.007172
106832,1902.978146
106833,2042.214863
106834,1860.221565
106835,1317.678539
106836,1395.630217
106837,1691.218959
106838,1794.522
106839,1629.669111
106840,1759.45868
106841,2331.994126
106842,1581.761936
106843,1646.459997
106844,1430.905008
106845,1790.051626
106846,1796.662433
106847,1930.818838
106848,1928.499564
106849,1898.103028
106850,1857.685801
106851,1213.404741
106852,1676.572899
106853,1439.525099
106854,1538.026442
106855,1623.327505
106856,1439.892192
106857,1646.551613
106858,1481.562554
106859,1927.563948
106860,1483.375428
106861,2013.127311
106862,1906.883134
106863,1655.818038
106864,1529.282731
106865,1397.377829
106866,1661.006283
106867,2028.973795
106868,1584.701816
106869,1513.791416
106870,2073.853867
106871,1346.420333
106872,1815.79079
106873,2156.161085
106874,1388.659847
106875,1594.22552
106876,1992.33731
106877,1771.926029
106878,1311.919889
106879,1966.845384
106880,1897.247734
106881,1546.096835
106882,1771.83755
106883,1604.388656
106884,1626.816455
106885,1678.218855
106886,1703.252071
106887,1538.24607
106888,1903.06286
106889,2169.707121
106890,1511.332209
106891,1351.630541
106892,1705.541852
106893,1604.920783
106894,1470.128713
106895,1760.383628
106896,1234.997953
106897,1510.045815
106898,1640.597808
106899,1863.195958
106900,1580.028756
106901,1304.241688
106902,1596.407996
106903,1732.849788
106904,1779.239646
106905,2022.208621
106906,2020.40265
106907,1594.019697
106908,1713.571457
106909,1861.184164
106910,1993.71281
106911,1753.406356
106912,1594.776473
106913,1798.344785
106914,1680.452787
106915,1808.475918
106916,1652.571934
106917,2057.460821
106918,1891.296438
106919,1749.198908
106920,1837.875342
106921,1835.665255
106922,1582.447176
106923,2094.074717
106924,1517.165532
106925,1638.705868
106926,1723.149754
106927,1921.73439
106928,2028.188782
106929,1762.4337
106930,2076.328135
106931,1405.792725
106932,1333.653663
106933,1971.648966
106934,1602.004122
106935,1381.597233
106936,1693.330526
106937,1943.849062
106938,1804.874644
106939,1860.717297
106940,1058.136424
106941,1740.867471
106942,1730.261941
106943,1438.243098
106944,1580.139826
106945,1977.86507
106946,1694.188331
106947,1982.832431
106948,1524.099507
106949,1995.444107
106950,1904.315995
106951,1672.303955
106952,1682.164631
106953,1783.387481
106954,1513.401106
106955,1540.705277
106956,1822.128004
106957,1743.359309
106958,1807.237843
106959,2276.851773
106960,1770.748194
106961,1809.056364
106962,1639.508452
106963,1409.464908
106964,2161.547622
106965,1844.779196
106966,1799.73409
106967,1975.265928
106968,1963.04268
106969,1646.665192
106970,1791.548235
106971,1923.164483
106972,1804.93614
106973,2196.122113
106974,1665.571411
106975,2097.519741
106976,2114.963236
106977,1908.140662
106978,1501.50479
106979,1151.251857
106980,1903.111805
106981,1712.894375
106982,1429.84891
106983,1849.139129
106984,1845.595585
106985,1922.778565
106986,1326.723453
106987,1656.778755
106988,1864.182402
106989,2050.671802
106990,1349.714128
106991,1375.033489
106992,1665.53627
106993,1853.708649
106994,1446.159751
106995,1738.128394
106996,1523.07604
106997,1566.549236
106998,2078.334908
106999,1930.397779
107000,1656.973283
107001,2078.955515
107002,1580.420322
107003,1600.422799
107004,1940.113501
107005,1473.526046
107006,2002.306545
107007,1949.567552
107008,1772.38411
107009,2004.063571
107010,1739.663281
107011,1467.599851
107012,2113.229429
107013,1485.657678
107014,1644.130056
107015,1786.603464
107016,2008.065196
107017,1878.240486
107018,2224.951759
107019,1767.686578
107020,2352.962967
107021,1566.369141
107022,2118.89458
107023,1530.189482
107024,1969.509788
107025,1704.690949
107026,1774.053912
107027,1779.228351
107028,1704.949483
107029,1610.688219
107030,953.599699
107031,2012.640991
107032,1981.632006
107033,1269.917574
107034,1912.88714
107035,1628.090926
107036,1470.607502
107037,1529.828036
107038,1589.717495
107039,1536.856765
107040,1806.998134
107041,1596.936986
107042,1708.710145
107043,1591.78702
107044,1806.267086
107045,1909.34046
107046,2016.384082
107047,1693.188709
107048,1842.016901
107049,1664.872993
107050,1369.706565
107051,1738.289036
107052,1531.363551
107053,1628.310554
107054,1415.164572
107055,1858.566196
107056,1594.973511
107057,1808.292058
107058,1700.416986
107059,1128.206589
107060,1987.456545
107061,1826.822399
107062,1951.998521
107063,1481.443327
107064,1740.708711
107065,1527.094607
107066,1851.951624
107067,1660.066274
107068,2115.430103
107069,1727.59189
107070,1363.504893
107071,1816.249499
107072,1650.698193
107073,1606.281223
107074,1751.366324
107075,1781.643006
107076,1792.163194
107077,1464.503095
107078,1782.46567
107079,1712.921357
107080,1215.302955
107081,2132.738056
107082,1592.439002
107083,1893.802709
107084,2335.702705
107085,2086.864638
107086,2015.823717
107087,1869.519366
107088,1448.724381
107089,1818.937748
107090,1753.762781
107091,2035.674964
107092,1886.145217
107093,1977.248856
107094,2036.244115
107095,1620.580271
107096,2357.400083
107097,1590.847639
107098,1639.141359
107099,2008.924255
107100,1703.780434
107101,1278.34753
107102,1847.048269
107103,1656.115478
107104,1910.099118
107105,1578.3326
107106,1782.367778
107107,1608.13614
107108,1528.359665
107109,1771.789232
107110,1817.395331
107111,1354.971399
107112,1896.458955
107113,1918.838436
107114,1779.651292
107115,1705.940947
107116,1757.943246
107117,1273.949319
107118,1825.803324
107119,1514.807354
107120,1472.085913
107121,2117.806479
107122,1792.384705
107123,1847.714683
107124,1923.846585
107125,1678.180577
107126,1696.255973
107127,1599.161506
107128,1549.708149
107129,1474.651798
107130,1328.816823
107131,1947.367505
107132,1815.111826
107133,2075.450877
107134,1849.036217
107135,1741.217621
107136,2073.949875
107137,1744.212094
107138,1786.865135
107139,1683.028084
107140,1179.584516
107141,2006.449987
107142,1909.57954
107143,1735.427595
107144,2051.324411
107145,2145.437583
107146,1864.143496
107147,1336.347559
107148,1920.773046
107149,1598.080308
107150,1744.8076
107151,1862.589157
107152,1392.366542
107153,1843.972847
107154,1455.524696
107155,1922.341191
107156,1657.34414
107157,2144.216451
107158,1851.621554
107159,1602.59649
107160,1892.436622
107161,2001.570477
107162,1899.025467
107163,1637.369274
107164,2044.716114
107165,1504.682496
107166,2050.154107
107167,2080.260106
107168,1069.793658
107169,1783.159695
107170,1782.298125
107171,1722.172095
107172,1606.046535
107173,1608.506997
107174,1876.063657
107175,1759.596104
107176,1676.974504
107177,1766.865796
107178,1504.07695
107179,1632.381205
107180,1292.755764
107181,2021.442432
107182,1769.055175
107183,1901.750738
107184,1464.720213
107185,2031.389705
107186,1683.225749
107187,994.797548
107188,1993.154954
107189,1407.967044
107190,1567.703852
107191,1467.090314
107192,1591.174571
107193,1654.243618
107194,1769.917372
107195,1693.847594
107196,1609.685459
107197,1609.110661
107198,1485.894249
107199,1796.039945
107200,1847.905446
107201,1752.400459
107202,1989.386763
107203,1612.463442
107204,1657.733823
107205,2336.381042
107206,2224.121564
107207,1248.853352
107208,2014.29636
107209,1551.399913
107210,1464.041875
107211,1748.892056
107212,1462.227119
107213,1839.355636
107214,1553.130583
107215,1971.172686
107216,1934.11326
107217,1498.631427
107218,1397.913094
107219,1980.223249
107220,1948.695314
107221,1790.015231
107222,1225.981276
107223,1580.173711
107224,1935.897895
107225,1726.867745
107226,1969.505395
107227,1787.175752
107228,1409.62304
107229,1511.617098
107230,1525.964464
107231,1796.2602
107232,1798.208616
107233,1743.356799
107234,1951.57056
107235,1671.611812
107236,1583.808243
107237,1745.470249
107238,1338.293464
107239,1708.06632
107240,1614.354126
107241,1749.2033
107242,1855.080384
107243,1997.39064
107244,1478.431912
107245,1719.031413
107246,1448.49283
107247,1775.653432
107248,1560.155546
107249,1641.524638
107250,1995.771667
107251,1706.356986
107252,1700.831142
107253,2023.700837
107254,1882.364475
107255,1724.593652
107256,1600.957437
107257,1644.779528
107258,1779.917983
107259,2034.733073
107260,1655.400117
107261,1774.427907
107262,2072.453894
107263,2205.358418
107264,2178.944054
107265,2059.464458
107266,1647.035422
107267,1516.891938
107268,1460.255486
107269,1770.670383
107270,1580.572179
107271,1522.460453
107272,1521.649084
107273,1856.903925
107274,1895.80258
107275,1743.627255
107276,1682.777708
107277,2082.263115
107278,1865.694071
107279,1802.531525
107280,1034.553381
107281,1911.440732
107282,1714.489502
107283,1795.094289
107284,1894.833079
107285,2092.53983
107286,1740.982932
107287,1624.963421
107288,1550.772404
107289,1943.35082
107290,1728.913424
107291,1757.679692
107292,1861.584515
107293,1980.607912
107294,1557.244532
107295,1697.858631
107296,1855.404806
107297,2209.781101
107298,1561.132578
107299,1966.532257
107300,1718.445947
107301,1385.214195
107302,1726.190035
107303,1768.671767
107304,2226.469075
107305,2284.427689
107306,1831.217472
107307,1423.396235
107308,1732.81402
107309,2154.714049
107310,1880.664553
107311,1912.521303
107312,1899.150341
107313,1647.576963
107314,1553.369037
107315,1910.783103
107316,1552.154179
107317,1313.273426
107318,2212.306825
107319,1388.492302
107320,1552.712662
107321,1831.106403
107322,1773.902682
107323,1694.97962
107324,1870.814545
107325,1867.821954
107326,1750.103776
107327,1260.465406
107328,1253.663836
107329,1646.613109
107330,1710.31343
107331,1585.711478
107332,2305.569722
107333,1907.422165
107334,2038.155507
107335,1577.47103
107336,1861.526784
107337,2036.311886
107338,1178.00382
107339,1860.128066
107340,1702.968437
107341,1911.013399
107342,1134.981176
107343,1811.023604
107344,1827.181334
107345,1689.274308
107346,675.246747
107347,1999.361018
107348,1596.485807
107349,1414.15993
107350,1712.256825
107351,1573.217774
107352,1692.365418
107353,1505.510808
107354,1536.71432
107355,1486.840532
107356,1500.456223
107357,1940.864629
107358,1722.251161
107359,1900.800062
107360,1926.397409
107361,2282.018682
107362,2028.668826
107363,1753.452791
107364,1321.207022
107365,1447.067757
107366,1527.551434
107367,1850.711039
107368,2192.579197
107369,1993.912985
107370,1886.045443
107371,1850.863523
107372,1817.025728
107373,1923.939456
107374,1747.093615
107375,1934.425132
107376,1933.318206
107377,1758.454038
107378,1661.587356
107379,2295.031964
107380,2021.059024
107381,2022.269489
107382,1663.237077
107383,1764.275439
107384,1829.193128
107385,1898.187742
107386,1477.963163
107387,1694.638255
107388,1313.370689
107389,2025.609092
107390,1898.595623
107391,1955.097161
107392,1957.206219
107393,1561.674746
107394,1613.252848
107395,1594.862442
107396,1578.858452
107397,1833.603888
107398,2146.45603
107399,1786.233861
107400,1769.478116
107401,1835.565481
107402,1803.471534
107403,1833.909485
107404,1721.871518
107405,1583.507666
107406,1850.45125
107407,1890.18512
107408,1818.384913
107409,1570.196945
107410,1948.820188
107411,1824.779857
107412,2168.296481
107413,1697.116916
107414,1612.226871
107415,2155.956517
107416,1617.770285
107417,1684.050923
107418,1699.13624
107419,1652.036669
107420,1715.291459
107421,1814.336852
107422,1672.807217
107423,1560.083383
107424,1364.088477
107425,1437.256026
107426,1726.20133
107427,1555.936803
107428,1441.713223
107429,1847.605497
107430,1667.986065
107431,2286.415638
107432,1881.647232
107433,1846.247567
107434,1570.30927
107435,1583.024484
107436,1479.098326
107437,2014.967795
107438,1812.230304
107439,1818.991714
107440,2004.041608
107441,1650.420834
107442,1943.265479
107443,1734.800714
107444,1835.114302
107445,1329.675256
107446,1874.19368
107447,1641.800115
107448,1892.09212
107449,1626.291857
107450,1792.469418
107451,1806.277754
107452,1663.191269
107453,1421.229446
107454,1593.988322
107455,1767.709796
107456,1918.055932
107457,1497.927361
107458,1463.30016
107459,1657.278252
107460,2194.024978
107461,1994.066097
107462,1676.890418
107463,1623.018771
107464,1695.961672
107465,1979.883139
107466,1858.595689
107467,1488.817186
107468,1404.088411
107469,1430.093639
107470,1747.698534
107471,1904.892048
107472,1730.36297
107473,1694.784465
107474,1682.692994
107475,1680.994955
107476,1713.737747
107477,1723.139086
107478,2014.426882
107479,1956.81026
107480,2009.633341
107481,1788.706874
107482,1263.331867
107483,1340.292081
107484,1775.305165
107485,1876.256303
107486,1608.887895
107487,1609.397433
107488,1705.07122
107489,1693.905325
107490,1938.10108
107491,1942.368768
107492,1706.217679
107493,1931.88121
107494,1473.173386
107495,1423.101306
107496,1715.241258
107497,1826.403223
107498,1729.336993
107499,2237.715919
107500,1738.364337
107501,1490.443689
107502,1891.457081
107503,1854.044366
107504,1288.499998
107505,1575.292319
107506,1970.570905
107507,2176.914062
107508,1512.228292
107509,2098.777269
107510,1653.954337
107511,2052.871221
107512,1629.587535
107513,1466.496691
107514,1447.353901
107515,1591.100525
107516,1959.746375
107517,2032.752027
107518,2148.848722
107519,1850.42866
107520,1725.456477
107521,1664.455072
107522,2013.355724
107523,2124.138045
107524,1206.160777
107525,1986.496456
107526,2021.719791
107527,2002.656068
107528,1299.967725
107529,1878.532278
107530,1900.736684
107531,1891.499751
107532,2104.306251
107533,1604.300805
107534,1263.616756
107535,2021.153778
107536,1888.760047
107537,1644.909422
107538,1753.996214
107539,1686.704031
107540,1946.551743
107541,1806.601549
107542,1764.416001
107543,2209.687602
107544,1619.928289
107545,1993.853372
107546,1628.774283
107547,1832.933081
107548,1832.166265
107549,1728.122763
107550,1647.838006
107551,2032.634055
107552,1600.214466
107553,1677.000232
107554,1161.718079
107555,1498.940161
107556,1805.389829
107557,1720.349809
107558,1894.609686
107559,1820.364076
107560,1319.924393
107561,1389.014389
107562,1983.865311
107563,2163.429521
107564,1922.137878
107565,1604.379243
107566,1677.450784
107567,1552.568963
107568,1588.581077
107569,1203.990851
107570,1920.901685
107571,1822.451798
107572,1888.458215
107573,2079.377201
107574,1967.945408
107575,1213.15562
107576,1968.960717
107577,1930.166228
107578,1715.653532
107579,1605.408358
107580,1981.86795
107581,1938.987122
107582,1793.932142
107583,1665.220633
107584,2191.990593
107585,1705.27767
107586,1653.28102
107587,1304.619449
107588,1457.712192
107589,1630.668733
107590,1751.307966
107591,1343.789188
107592,1623.990154
107593,1551.472077
107594,1762.459428
107595,1566.955234
107596,2048.81312
107597,1742.274346
107598,1535.488795
107599,1841.292129
107600,2110.056116
107601,1721.425359
107602,1835.735536
107603,1852.316834
107604,1858.471442
107605,1588.024476
107606,1627.460279
107607,1440.237949
107608,2006.78947
107609,1758.061845
107610,2012.679897
107611,1780.335277
107612,1894.587095
107613,2146.034972
107614,1249.12067
107615,1666.912398
107616,2060.937849
107617,2045.895831
107618,1474.045624
107619,1675.006636
107620,1602.822393
107621,1682.195379
107622,1525.250358
107623,1542.081405
107624,1762.417385
107625,1752.48329
107626,1913.439976
107627,1689.433068
107628,1799.133564
107629,1708.037455
107630,1938.98775
107631,1853.084905
107632,1445.625741
107633,1779.549008
107634,1644.827846
107635,1688.939218
107636,1720.181009
107637,1760.315857
107638,1676.251614
107639,1720.24376
107640,1881.081219
107641,2104.023872
107642,1818.35793
107643,1730.744496
107644,1706.554651
107645,1819.378259
107646,1902.815621
107647,1290.462218
107648,1762.490803
107649,1484.433408
107650,1801.862601
107651,1610.393917
107652,1552.080761
107653,1673.263416
107654,1629.597575
107655,1903.559847
107656,1325.034199
107657,2010.823098
107658,1952.917195
107659,1729.30499
107660,1463.992302
107661,1991.973982
107662,1868.019619
107663,1653.263449
107664,2027.618376
107665,1803.303361
107666,1758.213075
107667,2284.582056
107668,1602.869457
107669,1953.46501
107670,2176.06065
107671,1666.535892
107672,1428.125143
107673,1790.322083
107674,1858.745036
107675,1569.426992
107676,1245.142891
107677,1766.594712
107678,1605.592846
107679,2060.269552
107680,1594.265053
107681,2017.324091
107682,1529.93534
107683,1878.86674
107684,1666.060868
107685,1766.62546
107686,1638.812545
107687,1861.224324
107688,1862.358861
107689,2194.309867
107690,1991.925037
107691,1626.287465
107692,1801.946687
107693,2050.646074
107694,1826.526214
107695,1971.278108
107696,1749.156237
107697,1919.233139
107698,1864.787321
107699,1729.948187
107700,1879.272111
107701,1203.018212
107702,1772.447489
107703,2152.473842
107704,1909.846232
107705,1504.321051
107706,1809.30172
107707,1552.100841
107708,2046.204565
107709,1549.57951
107710,1443.607672
107711,1657.511058
107712,2078.557674
107713,2104.679619
107714,1724.517096
107715,1654.352805
107716,1441.904613
107717,2011.957006
107718,1619.736271
107719,1942.733979
107720,1924.446484
107721,1377.359665
107722,2028.133561
107723,1626.254834
107724,1963.517077
107725,1350.573816
107726,1923.295005
107727,1563.159432
107728,1515.508281
107729,1944.135834
107730,1509.734571
107731,1983.186346
107732,1725.367998
107733,1593.913021
107734,1438.360442
107735,2008.722197
107736,1786.411446
107737,1688.857642
107738,1449.102141
107739,1625.715177
107740,1618.959415
107741,1570.624907
107742,1299.997845
107743,1747.338344
107744,1933.404175
107745,1384.265401
107746,1740.83735
107747,1657.907016
107748,2158.373054
107749,1953.972037
107750,2142.844716
107751,1698.838173
107752,1420.440668
107753,2014.677258
107754,1777.057797
107755,1270.019858
107756,2200.939499
107757,1677.093731
107758,1529.076908
107759,1851.282072
107760,1904.720738
107761,1778.182921
107762,1599.109423
107763,1701.96756
107764,1752.756256
107765,1527.969982
107766,1978.512659
107767,1783.482862
107768,1965.852038
107769,1740.050454
107770,1476.809174
107771,1663.015567
107772,1760.504737
107773,1754.162504
107774,1744.121105
107775,1928.938193
107776,1797.31316
107777,1619.954644
107778,1729.997132
107779,1994.431307
107780,1519.356166
107781,1497.896613
107782,1660.567654
107783,1520.389046
107784,1544.949121
107785,1210.653114
107786,2357.326665
107787,1710.710643
107788,1856.747675
107789,1489.494895
107790,2039.03904
107791,1595.63867
107792,1785.09556
107793,1406.845058
107794,1665.850025
107795,1827.175686
107796,1639.108729
107797,1607.472235
107798,1238.155578
107799,1488.25933
107800,1770.186574
107801,2061.933706
107802,1407.813304
107803,1746.157999
107804,1484.536947
107805,1863.791464
107806,1826.228775
107807,1885.338868
107808,1336.472433
107809,1492.319313
107810,1648.840138
107811,1562.327355
107812,1774.63373
107813,1633.747919
107814,1477.912334
107815,2033.092764
107816,1618.400304
107817,1941.98285
107818,1359.070287
107819,1692.34722
107820,1993.464944
107821,1905.215843
107822,1792.466281
107823,1501.103812
107824,1600.601639
107825,2028.92234
107826,1486.964779
107827,2039.409898
107828,1955.129791
107829,1772.202133
107830,1981.130627
107831,2092.878057
107832,1898.463846
107833,1663.677589
107834,1740.845508
107835,1395.343445
107836,1772.980871
107837,1869.722051
107838,1848.792116
107839,2041.312505
107840,1922.855121
107841,1719.332617
107842,1886.091879
107843,1840.522175
107844,1646.129299
107845,2042.536775
107846,2200.951422
107847,1723.784793
107848,1903.268682
107849,1558.576734
107850,1757.989681
107851,1785.913832
107852,1766.521921
107853,1547.100222
107854,2005.06131
107855,1773.415108
107856,1577.724543
107857,1616.627591
107858,1530.848994
107859,2171.366883
107860,1896.6767
107861,1502.066411
107862,1814.134167
107863,1776.796754
107864,2278.18272
107865,1907.052562
107866,1533.153207
107867,2013.158686
107868,1887.923577
107869,2242.138603
107870,1864.808028
107871,2002.144021
107872,1820.495225
107873,1671.712841
107874,1834.531347
107875,2020.790451
107876,1574.772114
107877,1614.10375
107878,1712.209762
107879,1788.707502
107880,2106.166188
107881,1707.16459
107882,2067.905709
107883,1702.705511
107884,1316.402813
107885,1975.78425
107886,1741.296059
107887,2125.270699
107888,1580.676973
107889,1790.790204
107890,1950.736601
107891,1636.217795
107892,1818.938375
107893,1871.746395
107894,2089.404167
107895,1888.343381
107896,2030.058131
107897,2051.498231
107898,1492.212009
107899,1457.855264
107900,1480.315066
107901,2199.349392
107902,1845.113031
107903,1822.457446
107904,2290.380867
107905,1806.15037
107906,1633.212027
107907,1555.582261
107908,1882.731568
